,,Test Plate,Test Plate,Test Plate,Test Plate,Guard Ring,Lower Guard,Backside Cooling,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Test Plate,Guard Ring,Backside Cooling,Test Plate,Test Plate,,
Time,Clock,RCT,RCT CLO,RCF,Average Surface Temp,Average Surface Temp,Average Surface Temp,Average Surface Temp,Heater Voltage,Heater Voltage,Heater Voltage,Heater % On,Heater % On,Heater % On,Heat Flux Generated,Heat Flux Generated,Heat Flux Generated,Amb Temp,Ambient Temp 1,Ambient Temp 2,Air Velocity,Raw Air Velocity,Chamber Temp,Amb RH,Heater % Out,Steam % Out,Fan % Output,Board Temp,Heater TC (Overtemp),Boiler TC (Overtemp),Flow Setpoint,Flow Setpoint,Cooler % Output,Heat Flux Measured,DHS Sensor Delta Temperature,EventText,SystemEventText
Seconds,,degC.m2/W,Clo,degC.m2/W,degC,degC,degC,degC,V,V,V,%,%,%,W/m2,W/m2,W/m2,degC,degC,degC,m/sec,m/sec,degC,%RH,%,%,%,degC,degC,degC,ml/(hr.m2),ml/(hr.m2),%,W/m2,degC,,
300.5407248,11:51:17 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.94,0,2.67,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.7,23.8,0,0,0,133.4,0.31,,
300.6407222,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.67,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.7,23.8,0,0,0,133.4,0.31,,
300.74083,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.67,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.6,24.1,0,0,0,133.4,0.31,,
300.8413403,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.6,24.1,0,0,0,133.4,0.31,,
300.9430735,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.6,24.1,0,0,0,133.4,0.31,,
301.0420774,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.7,24.1,0,0,0,133.4,0.31,,
301.1449239,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,59.2,26,21.36,21.37,21.37,0.11,0.11,21.36,62.7,0,0,0,23.8,21.7,23.9,0,0,0,133.4,0.31,,
301.2422355,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.36,62.8,0,0,0,23.8,21.7,23.9,0,0,0,133.4,0.31,,
301.3407403,11:51:18 AM,∞,∞,∞,36.6,35.22,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.36,62.8,0,0,0,23.8,21.7,23.9,0,0,0,133.4,0.31,,
301.445319,11:51:18 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,24,0,0,0,133.4,0.31,,
301.541005,11:51:18 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,133.4,0.31,,
301.6457171,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,133.4,0.31,,
301.7452975,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,132.1,0.31,,
301.8407486,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.2,0,0,0,132.1,0.31,,
301.9409091,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.2,0,0,0,132.1,0.31,,
302.0407983,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.91,47.91,47.93,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.2,0,0,0,132.1,0.31,,
302.1412391,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.2,0,0,0,132.1,0.31,,
302.2447456,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,132.1,0.31,,
302.3457308,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,132.1,0.31,,
302.4437822,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,132.1,0.31,,
302.544882,11:51:19 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,62.8,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,132.1,0.31,,
302.6438457,11:51:20 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,132.1,0.31,,
302.7438074,11:51:20 AM,∞,∞,∞,36.6,35.21,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,132.1,0.31,,
302.8450248,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,132.1,0.31,,
302.9438123,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,132.1,0.31,,
303.0407785,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.9,0,0,0,132.1,0.31,,
303.1447397,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.9,0,0,0,131.1,0.31,,
303.2421545,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.9,0,0,0,131.1,0.31,,
303.3438798,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.7,23.8,0,0,0,131.1,0.31,,
303.4414564,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.79,47.76,47.96,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.7,23.8,0,0,0,131.1,0.31,,
303.5407907,11:51:20 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.7,23.8,0,0,0,131.1,0.31,,
303.6408644,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,2.95,37.86,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.7,23.8,0,0,0,131.1,0.31,,
303.7438049,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,131.1,0.31,,
303.8430764,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,131.1,0.31,,
303.9445936,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,65.3,26.1,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,131.1,0.31,,
304.0433915,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,23.8,0,0,0,131.1,0.31,,
304.1409907,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,131.1,0.31,,
304.2418866,11:51:21 AM,∞,∞,∞,36.6,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,131.1,0.31,,
304.3456163,11:51:21 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,131.1,0.31,,
304.4435304,11:51:21 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24,0,0,0,131.1,0.31,,
304.5427395,11:51:21 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.8,24,0,0,0,130.1,0.3,,
304.6408139,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.8,24,0,0,0,130.1,0.3,,
304.7417049,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.8,24,0,0,0,130.1,0.3,,
304.8410308,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.69,47.79,47.94,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.8,24,0,0,0,130.1,0.3,,
304.9435484,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.21,37.85,0,71,26,21.36,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,130.1,0.3,,
305.0455675,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.21,37.85,0,71,26,21.37,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,130.1,0.3,,
305.1452686,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,71,26,21.37,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.6,24.1,0,0,0,130.1,0.3,,
305.2409963,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,71,26,21.37,21.37,21.37,0.11,0.11,21.39,62.8,0,0,0,23.8,21.7,24.1,0,0,0,130.1,0.3,,
305.3408278,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,71,26,21.37,21.37,21.37,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,24,0,0,0,130.1,0.3,,
305.4447901,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.37,21.37,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,24,0,0,0,130.1,0.3,,
305.544867,11:51:22 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.37,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,24,0,0,0,130.1,0.3,,
305.6413406,11:51:23 AM,∞,∞,∞,36.59,35.2,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.37,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,24.2,0,0,0,130.1,0.3,,
305.7413667,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.37,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,24.2,0,0,0,130.1,0.3,,
305.840838,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.37,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,24.2,0,0,0,130.1,0.3,,
305.9429061,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,24.2,0,0,0,130.1,0.3,,
306.0409625,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,23.8,0,0,0,128.8,0.3,,
306.1458301,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,23.8,0,0,0,128.8,0.3,,
306.2408496,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.77,47.76,47.86,0,3.51,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,23.8,0,0,0,128.8,0.3,,
306.3458297,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.51,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.6,23.8,0,0,0,128.8,0.3,,
306.4438361,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.51,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,23.7,0,0,0,128.8,0.3,,
306.5458422,11:51:23 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,23.7,0,0,0,128.8,0.3,,
306.6427286,11:51:24 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,23.7,0,0,0,128.8,0.3,,
306.7440427,11:51:24 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.37,62.8,0,0,0,23.8,21.7,23.7,0,0,0,128.8,0.3,,
306.843969,11:51:24 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,77.7,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,24,0,0,0,128.8,0.3,,
306.9425568,11:51:24 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,24,0,0,0,128.8,0.3,,
307.0408663,11:51:24 AM,∞,∞,∞,36.59,35.19,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,24,0,0,0,128.8,0.3,,
307.1444823,11:51:24 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,24,0,0,0,128.8,0.3,,
307.2408703,11:51:24 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,24,0,0,0,128.8,0.3,,
307.3439118,11:51:24 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,24,0,0,0,128.8,0.3,,
307.441833,11:51:24 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,24,0,0,0,127.4,0.3,,
307.5457419,11:51:24 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.4,0.3,,
307.6411879,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.4,0.3,,
307.7415273,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.93,47.93,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.4,0.3,,
307.841574,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.4,0.3,,
307.9435203,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.84,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.7,23.9,0,0,0,127.4,0.3,,
308.0428914,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.7,23.9,0,0,0,127.4,0.3,,
308.1410637,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.7,23.9,0,0,0,127.4,0.3,,
308.244791,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,81.1,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.7,23.9,0,0,0,127.4,0.3,,
308.3411058,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,23.8,0,0,0,127.4,0.3,,
308.4456288,11:51:25 AM,∞,∞,∞,36.59,35.18,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,23.8,0,0,0,127.4,0.3,,
308.5452615,11:51:25 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,23.8,0,0,0,127.4,0.3,,
308.644807,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.35,62.8,0,0,0,23.8,21.5,23.8,0,0,0,127.4,0.3,,
308.7415836,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.7,23.8,0,0,0,127.4,0.3,,
308.8411371,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.7,23.8,0,0,0,127.2,0.3,,
308.9451353,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.7,23.8,0,0,0,127.2,0.3,,
309.0423863,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.7,23.8,0,0,0,127.2,0.3,,
309.1454623,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.91,47.91,47.94,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.7,0,0,0,127.2,0.3,,
309.2457825,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.7,0,0,0,127.2,0.3,,
309.3455464,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.75,37.85,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.7,0,0,0,127.2,0.3,,
309.4437281,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.99,37.83,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.7,0,0,0,127.2,0.3,,
309.5426193,11:51:26 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.99,37.83,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.2,0.3,,
309.6459046,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.99,37.83,0,83,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.2,0.3,,
309.7419568,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.2,0.3,,
309.8459176,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.6,0,0,0,127.2,0.3,,
309.9437054,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.39,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.9,0,0,0,127.2,0.3,,
310.0439541,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.38,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.9,0,0,0,127.2,0.3,,
310.1428521,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.38,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.9,0,0,0,127.2,0.3,,
310.2439441,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.38,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.8,0,0,0,126.2,0.3,,
310.3411553,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.38,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.8,0,0,0,126.2,0.3,,
310.4458066,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.38,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.8,0,0,0,126.2,0.3,,
310.5440644,11:51:27 AM,∞,∞,∞,36.58,35.17,34.99,22.38,47.77,47.76,47.88,0,3.99,37.83,0,88.2,26,21.37,21.38,21.38,0.11,0.11,21.36,62.8,0,0,0,23.8,21.6,23.8,0,0,0,126.2,0.3,,
